瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),款屈(款屈距绢),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
165,格器,2017-12-09 05:00,.9,,91,,,,8,Sc,2000,,2
165,格器,2017-12-09 06:00,1.3,,95,,,,9,Sc,2000,,2.2
165,格器,2017-12-09 07:00,1.2,,97,,,,8,Sc,2000,,1.7
165,格器,2017-12-09 08:00,.8,,98,0,.03,,3,Sc,1936,,1.6
165,格器,2017-12-09 09:00,2.2,,93,.6,.26,,8,Sc,2000,,3.9
165,格器,2017-12-09 10:00,3,,90,0,.23,,9,Sc,1804,,5
165,格器,2017-12-09 11:00,3.9,,88,0,.25,,8,Sc,1518,,6.1
165,格器,2017-12-09 12:00,6.2,,63,0,.5,,9,Sc,2000,,8.1
165,格器,2017-12-09 13:00,7.6,,53,.4,.81,,7,Sc,1968,,9.3
165,格器,2017-12-09 14:00,7.7,,57,.1,.79,,7,Sc,1979,,9.5
165,格器,2017-12-09 15:00,8.1,,60,.4,.77,,6,ScCi,1980,,8.8
165,格器,2017-12-09 16:00,7.9,,63,.5,.48,,7,ScCi,1959,,7.5
165,格器,2017-12-09 17:00,7.6,,67,0,.16,,8,Sc,1966,,6.1
165,格器,2017-12-09 18:00,7,,68,0,.01,,7,Sc,1865,,5.3
165,格器,2017-12-09 19:00,6.2,,72,,,,,,1750,,4.6
165,格器,2017-12-09 20:00,5.9,,82,,,,,,1403,,5.1
165,格器,2017-12-09 21:00,6,,77,,,,9,Sc,1299,,5.4
165,格器,2017-12-09 22:00,5.8,,79,,,,,,1296,,4.9
165,格器,2017-12-09 23:00,5.1,,84,,,,,,1081,,4.4
165,格器,2017-12-10 00:00,4.7,,85,,,,8,Sc,1179,,3.8
165,格器,2017-12-10 01:00,4.2,,89,,,,,,1143,,3.6
165,格器,2017-12-10 02:00,4.7,,88,,,,,,1169,,4.2
165,格器,2017-12-10 03:00,4.6,,87,,,,9,Sc,1160,,4.4
165,格器,2017-12-10 04:00,4.5,,88,,,,10,ScAs,1104,,4.3
165,格器,2017-12-10 05:00,4.5,,88,,,,10,ScAs,1141,,4.4
165,格器,2017-12-10 06:00,4.6,,91,,,,10,ScAs,1192,,4.7
165,格器,2017-12-10 07:00,4.5,,90,,,,10,ScAs,1181,,4.7
165,格器,2017-12-10 08:00,4.8,,98,0,0,,10,StNs,346,,5
165,格器,2017-12-10 09:00,5.2,4,98,0,.07,,10,StNs,505,,5.8
165,格器,2017-12-10 10:00,6.7,,98,.5,.64,,9,Ac,573,,9
165,格器,2017-12-10 11:00,7.4,,98,.4,.69,,5,Sc,779,,9.4
165,格器,2017-12-10 12:00,8.6,0,98,.5,.66,,5,Sc,1103,,10
165,格器,2017-12-10 13:00,9.7,,69,.8,1.21,,7,Sc,867,,9.6
165,格器,2017-12-10 14:00,9.8,,79,.4,.74,,7,Sc,899,,11.1
165,格器,2017-12-10 15:00,10.2,,67,.7,.78,,8,Sc,1005,,10.3
165,格器,2017-12-10 16:00,9.5,,75,.5,.38,,8,Sc,777,,8.7
165,格器,2017-12-10 17:00,9.2,,67,0,.21,,9,Sc,690,,7
165,格器,2017-12-10 18:00,8.3,,70,0,.01,,9,Sc,569,,5.9
165,格器,2017-12-10 19:00,8,,74,,,,,,830,,6.2
165,格器,2017-12-10 20:00,6.8,,67,,,,,,1997,,4.9
165,格器,2017-12-10 21:00,6.1,,63,,,,5,Sc,2000,,4.2
165,格器,2017-12-10 22:00,6.1,,64,,,,,,2000,,4.2
165,格器,2017-12-10 23:00,5.2,,80,,,,,,2000,,3.9
165,格器,2017-12-11 00:00,3.8,0,89,,,,8,Sc,2000,,3.7
165,格器,2017-12-11 01:00,3.9,,70,,,,8,Sc,2000,,3.1
165,格器,2017-12-11 02:00,3,,70,,,,,,2000,,2.1
165,格器,2017-12-11 03:00,2.7,0,65,,,,4,Sc,2000,,1.7
165,格器,2017-12-11 04:00,2.4,,58,,,,6,Sc,2000,,1.3
165,格器,2017-12-11 05:00,2.1,,60,,,,6,Sc,2000,,.9
165,格器,2017-12-11 06:00,2,,62,,,,5,Sc,2000,,.9
165,格器,2017-12-11 07:00,2.2,,65,,,,4,Sc,2000,,1.4
165,格器,2017-12-11 08:00,1.6,,81,0,.02,,4,Sc,2000,,1.1
165,格器,2017-12-11 09:00,2.4,0,75,.8,.34,,7,Sc,2000,,2.6
165,格器,2017-12-11 10:00,3.3,,64,.9,.72,,8,Sc,1999,,4.7
165,格器,2017-12-11 11:00,3.5,,60,.5,.78,,9,Sc,2000,,6.1
165,格器,2017-12-11 12:00,3.3,,61,.5,.88,,8,Sc,2000,,7
165,格器,2017-12-11 13:00,2.7,,65,.1,.81,,8,Sc,2000,,7.5
165,格器,2017-12-11 14:00,2.3,,69,.8,1.04,,8,Sc,2000,,5.7
165,格器,2017-12-11 15:00,1.9,0,77,.5,.6,,9,Sc,1680,,4.7
165,格器,2017-12-11 16:00,.3,,96,.4,.4,0,8,CuSc,846,,3.2
165,格器,2017-12-11 17:00,-.2,,98,0,.1,0,8,CuSc,1979,,2.4
165,格器,2017-12-11 18:00,-.9,.9,98,0,0,1.5,8,CuSc,113,,.3
165,格器,2017-12-11 19:00,-1,,98,,,2,8,CuSc,183,,.9
165,格器,2017-12-11 20:00,-.5,,98,,,2.2,9,CuSc,1532,,1.1
165,格器,2017-12-11 21:00,-.7,.9,98,,,2.3,7,CuSc,1836,,1.2
165,格器,2017-12-11 22:00,-.2,,72,,,2.3,6,Sc,2000,,.6
165,格器,2017-12-11 23:00,-.7,,79,,,2.3,9,CuSc,1497,,.4
165,格器,2017-12-12 00:00,-.5,0,70,,,2.3,7,Sc,2000,,.2
165,格器,2017-12-12 01:00,-.7,,70,,,2,,,2000,,.3
165,格器,2017-12-12 02:00,-.8,,66,,,2,,,2000,,0
165,格器,2017-12-12 03:00,-.8,,71,,,1.7,6,Sc,2000,,-.1
165,格器,2017-12-12 04:00,-3,,96,,,1.7,8,CuSc,1515,,-.5
165,格器,2017-12-12 05:00,-3.6,,98,,,1.9,8,CuSc,374,,-.1
165,格器,2017-12-12 06:00,-4.6,0,92,,,2.4,9,CuSc,2000,,0
165,格器,2017-12-12 07:00,-4.9,,89,,,2.1,8,CuSc,2000,,.1
165,格器,2017-12-12 08:00,-5,,91,0,.01,2.2,8,CuSc,990,,.3
165,格器,2017-12-12 09:00,-4.6,0,89,0,.18,2,8,CuSc,1436,,1.2
165,格器,2017-12-12 10:00,-4.2,,95,0,.44,2.6,8,CuSc,300,,1.8
165,格器,2017-12-12 11:00,-3.2,,90,.5,.9,1.5,8,CuSc,1060,,3
165,格器,2017-12-12 12:00,-2.3,.3,90,.9,1.3,.7,8,CuSc,1318,,3.5
165,格器,2017-12-12 13:00,-1.3,,86,1,1.67,,5,Sc,1869,,5.1
165,格器,2017-12-12 14:00,-1.3,,81,1,1.4,,2,Sc,1980,,4.6
165,格器,2017-12-12 15:00,-1.4,0,82,.7,.81,,5,Sc,1998,,4.6
165,格器,2017-12-12 16:00,-1.2,,80,.8,.64,,5,Sc,2000,,3.4
165,格器,2017-12-12 17:00,-1.8,,85,.8,.29,,4,Sc,1972,,1.1
165,格器,2017-12-12 18:00,-2.2,0,82,0,.01,,8,CuSc,2000,,.1
165,格器,2017-12-12 19:00,-2.5,,92,,,,8,CuSc,225,,.1
165,格器,2017-12-12 20:00,-2.9,,95,,,.4,7,CuSc,2000,,.3
165,格器,2017-12-12 21:00,-2.8,0,95,,,.5,9,CuSc,1970,,.1
165,格器,2017-12-12 22:00,-2.4,,90,,,.6,9,Sc,1848,,.3
165,格器,2017-12-12 23:00,-2.6,,90,,,.5,,,2000,,.5
165,格器,2017-12-13 00:00,-3.1,0,86,,,.2,8,,2000,,.4
165,格器,2017-12-13 01:00,-3,,84,,,,,,2000,,.3
165,格器,2017-12-13 02:00,-3,,83,,,,,,2000,,.4
165,格器,2017-12-13 03:00,-3.2,,82,,,,7,Sc,2000,,.3
165,格器,2017-12-13 04:00,-3.2,,82,,,,9,Sc,2000,,.1
165,格器,2017-12-13 05:00,-3.4,,82,,,,9,Sc,2000,,0
165,格器,2017-12-13 06:00,-3.3,,74,,,,9,Sc,2000,,-.2
165,格器,2017-12-13 07:00,-3.8,,76,,,,8,Sc,2000,,-.8
165,格器,2017-12-13 08:00,-3.6,,76,0,.01,,9,Sc,1620,,-.3
165,格器,2017-12-13 09:00,-3,,74,.1,.18,,8,Sc,1956,,.6
165,格器,2017-12-13 10:00,-1.8,,77,.3,.59,,9,Sc,1953,,3.3
165,格器,2017-12-13 11:00,-.8,,78,1,1.25,,1,Sc,1926,,2.5
165,格器,2017-12-13 12:00,-.1,,72,1,1.52,,0,,1981,,3.6
165,格器,2017-12-13 13:00,.3,,73,1,1.64,,0,,2000,,5.9
165,格器,2017-12-13 14:00,1,,67,1,1.47,,1,Sc,2000,,5.6
165,格器,2017-12-13 15:00,.9,,60,1,1.2,,2,Sc,2000,,3.3
165,格器,2017-12-13 16:00,.4,,62,1,.82,,2,Sc,2000,,2.1
165,格器,2017-12-13 17:00,.1,,68,1,.36,,0,,2000,,.6
165,格器,2017-12-13 18:00,-.6,,68,.1,.01,,2,Sc,2000,,-.4
165,格器,2017-12-13 19:00,-.9,,69,,,,,,2000,,-.3
165,格器,2017-12-13 20:00,-1.7,,73,,,,,,2000,,-.7
165,格器,2017-12-13 21:00,-2.2,,73,,,,1,Sc,2000,,-1.1
165,格器,2017-12-13 22:00,-2.4,,75,,,,,,2000,,-1.4
165,格器,2017-12-13 23:00,-3,,76,,,,,,2000,,-1.7
165,格器,2017-12-14 00:00,-2.7,,77,,,,0,,2000,,-1.9
165,格器,2017-12-14 01:00,-3,,71,,,,,,2000,,-2.2
165,格器,2017-12-14 02:00,-3.4,,66,,,,,,2000,,-2.5
165,格器,2017-12-14 03:00,-3.8,,60,,,,0,,2000,,-2.7
165,格器,2017-12-14 04:00,-4.2,,66,,,,0,,2000,,-2.8
165,格器,2017-12-14 05:00,-5,,77,,,,0,,2000,,-3
165,格器,2017-12-14 06:00,-5.2,,73,,,,0,,2000,,-3.2
165,格器,2017-12-14 07:00,-5.2,,70,,,,0,,2000,,-3.2
165,格器,2017-12-14 08:00,-4.8,,58,0,.02,,2,Ci,2000,,-2.7
165,格器,2017-12-14 09:00,-3.1,,48,.9,.38,,4,Ci,1984,,0
165,格器,2017-12-14 10:00,-2.3,,53,.6,.58,,7,Ci,2000,,.4
165,格器,2017-12-14 11:00,-.2,,46,.9,1.15,,6,Ci,1990,,.8
165,格器,2017-12-14 12:00,.4,,49,1,1.51,,4,Ci,1990,,1.3
165,格器,2017-12-14 13:00,1,,49,.7,1.23,,6,AcCi,2000,,4.6
165,格器,2017-12-14 14:00,2.5,,43,.8,1.18,,8,AcCi,2000,,8.1
165,格器,2017-12-14 15:00,2.1,,44,.2,.71,,10,As,2000,,6.1
165,格器,2017-12-14 16:00,1.8,,63,0,.39,,10,As,2000,,4.5
165,格器,2017-12-14 17:00,1.4,,68,0,.16,,10,As,2000,,3
165,格器,2017-12-14 18:00,1.1,,72,0,0,,10,As,2000,,1.6
165,格器,2017-12-14 19:00,.7,,75,,,,,,2000,,.5
165,格器,2017-12-14 20:00,.2,,77,,,,,,2000,,.2
165,格器,2017-12-14 21:00,-.3,,69,,,,9,Ac,2000,,-.3
165,格器,2017-12-14 22:00,-.5,,68,,,,,,2000,,-.5
165,格器,2017-12-14 23:00,-.5,,77,,,,,,1927,,-.4
165,格器,2017-12-15 00:00,-.9,,67,,,,6,Ac,2000,,-.5
165,格器,2017-12-15 01:00,-1.3,,66,,,,,,2000,,-.9
165,格器,2017-12-15 02:00,-1.6,,70,,,,,,2000,,-1.3
165,格器,2017-12-15 03:00,-1.9,,51,,,,0,,2000,,-1.6
165,格器,2017-12-15 04:00,-2.2,,39,,,,0,,2000,,-2
165,格器,2017-12-15 05:00,-2.4,,75,,,,0,,2000,,-2
165,格器,2017-12-15 06:00,-3,,79,,,,2,Ci,1988,,-2.1
165,格器,2017-12-15 07:00,-2.5,,73,,,,6,Ci,2000,,-1.4
165,格器,2017-12-15 08:00,-2.4,,56,0,.01,,7,Ci,2000,,-1.7
165,格器,2017-12-15 09:00,-1.4,,48,.7,.29,,2,Ci,1984,,-.2
165,格器,2017-12-15 10:00,.6,,56,1,.79,,0,,1990,,.9
165,格器,2017-12-15 11:00,2,,48,1,1.17,,2,Ci,1974,,1.2
165,格器,2017-12-15 12:00,3.1,,33,.9,1.17,,6,Ac,1983,,5.6
165,格器,2017-12-15 13:00,3.8,,23,.2,.83,,9,Ac,2000,,7.4
165,格器,2017-12-15 14:00,4.8,,25,.6,1.1,,4,Ac,2000,,9.4
165,格器,2017-12-15 15:00,4.9,,38,.4,.72,,8,Ac,2000,,7.3
165,格器,2017-12-15 16:00,4.5,,50,0,.37,,10,As,2000,,5.7
165,格器,2017-12-15 17:00,3.9,,56,0,.19,,8,Ac,2000,,3.3
165,格器,2017-12-15 18:00,3.2,,62,0,.01,,7,Ac,2000,,1.9
165,格器,2017-12-15 19:00,2.6,,64,,,,,,2000,,1.4
165,格器,2017-12-15 20:00,2.2,,68,,,,,,2000,,1.9
165,格器,2017-12-15 21:00,2.3,,68,,,,9,Sc,2000,,2.6
165,格器,2017-12-15 22:00,2.5,,68,,,,,,2000,,2.9
165,格器,2017-12-15 23:00,2.6,,69,,,,,,2000,,3
165,格器,2017-12-16 00:00,2.8,,70,,,,9,Sc,2000,,3.1
165,格器,2017-12-16 01:00,3.4,,81,,,,10,StNs,2000,,3.4
165,格器,2017-12-16 02:00,4.6,,98,,,,10,StNs,499,,3.8
165,格器,2017-12-16 03:00,4.4,.2,98,,,,10,ScAs,445,,3.7
165,格器,2017-12-16 04:00,4.7,,86,,,,10,ScAs,787,,3.5
165,格器,2017-12-16 05:00,3.6,,96,,,,6,Sc,864,,2.8
165,格器,2017-12-16 06:00,3.5,0,96,,,,10,ScAs,782,,3.2
165,格器,2017-12-16 07:00,3,,91,,,,10,ScAs,717,,2.8
165,格器,2017-12-16 08:00,2.4,,81,0,0,,9,Sc,1925,,2.3
165,格器,2017-12-16 09:00,1.2,0,88,0,.06,,8,CuSc,1550,,2.4
165,格器,2017-12-16 10:00,.7,,75,.2,.42,,6,Sc,1998,,3
165,格器,2017-12-16 11:00,1.8,,65,.8,.98,,4,Sc,1992,,5.4
165,格器,2017-12-16 12:00,1.2,0,76,.6,.73,,8,CuSc,1081,,4.4
165,格器,2017-12-16 13:00,-.1,,98,.1,.56,.3,9,CuSc,1845,,5.1
165,格器,2017-12-16 14:00,.1,,98,0,.35,1,8,CuSc,1087,,1
165,格器,2017-12-16 15:00,1.2,1.7,98,.4,.48,.7,9,CuSc,1684,,3.7
165,格器,2017-12-16 16:00,1.4,,92,.4,.46,,4,Sc,2000,,2.9
165,格器,2017-12-16 17:00,-1.3,,98,.4,.23,.2,8,CuSc,1839,,.3
165,格器,2017-12-16 18:00,-1.4,.1,89,0,.01,.3,9,CuSc,1622,,.3
165,格器,2017-12-16 19:00,-2.2,,98,,,1.4,8,CuSc,159,,.1
165,格器,2017-12-16 20:00,-2.7,,98,,,1.5,8,CuSc,1866,,.5
165,格器,2017-12-16 21:00,-2.6,.3,96,,,1.5,8,CuSc,1491,,.5
165,格器,2017-12-16 22:00,-2.5,,98,,,2,8,CuSc,789,,.1
165,格器,2017-12-16 23:00,-1.3,,98,,,2.6,8,CuSc,120,,.2
165,格器,2017-12-17 00:00,-1.4,1.9,98,,,3.9,8,CuSc,391,,.9
165,格器,2017-12-17 01:00,-.6,,98,,,4.2,8,CuSc,1682,,1.1
165,格器,2017-12-17 02:00,-1.2,,95,,,4.4,8,CuSc,713,,1
165,格器,2017-12-17 03:00,-.7,.4,74,,,4.5,9,CuSc,1975,,1.1
165,格器,2017-12-17 04:00,-1.8,,92,,,4.5,8,CuSc,1939,,1.1
165,格器,2017-12-17 05:00,-3.1,,98,,,4.6,8,CuSc,783,,1.1
165,格器,2017-12-17 06:00,-3.3,.5,98,,,4.9,8,CuSc,412,,1.2
165,格器,2017-12-17 07:00,-3.8,,98,,,5,8,CuSc,817,,1.3
165,格器,2017-12-17 08:00,-4.1,,98,0,0,5.1,8,CuSc,350,,1.5
165,格器,2017-12-17 09:00,-3.9,.4,98,0,.13,5.7,8,CuSc,708,,1.2
165,格器,2017-12-17 10:00,-3.2,,96,.8,.45,5.6,7,CuSc,995,,1.7
165,格器,2017-12-17 11:00,-1.7,,86,1,1,5,4,Sc,1957,,1.9
165,格器,2017-12-17 12:00,-1.4,0,82,1,1.7,4.6,3,Sc,1938,,2.2
165,格器,2017-12-17 13:00,-.4,,81,1,1.89,3,3,Sc,1957,,2.7
165,格器,2017-12-17 14:00,.5,,77,1,1.61,.9,8,Sc,1975,,3.5
165,格器,2017-12-17 15:00,.4,0,77,.7,.81,,9,CuSc,1879,,4.3
165,格器,2017-12-17 16:00,.7,,80,.6,.58,,5,Sc,2000,,3.1
165,格器,2017-12-17 17:00,.4,,77,.9,.28,,4,Sc,2000,,2
165,格器,2017-12-17 18:00,-.6,0,84,.1,.02,,1,Sc,2000,,.6
165,格器,2017-12-17 19:00,-1.2,,86,,,,,,2000,,.1
165,格器,2017-12-17 20:00,-1.5,,87,,,,,,1998,,0
165,格器,2017-12-17 21:00,-1.9,,88,,,,0,,2000,,-.6
165,格器,2017-12-17 22:00,-2.3,,89,,,,,,2000,,-.9
165,格器,2017-12-17 23:00,-2.3,,90,,,,,,1952,,-.2
165,格器,2017-12-18 00:00,-2.2,,89,,,,7,Sc,1969,,-.7
165,格器,2017-12-18 01:00,-2.2,,88,,,,,,2000,,-.1
165,格器,2017-12-18 02:00,-2.3,,84,,,,,,2000,,-1
165,格器,2017-12-18 03:00,-2.3,,83,,,,6,Sc,2000,,-.4
165,格器,2017-12-18 04:00,-2,,84,,,,8,Sc,2000,,-.2
165,格器,2017-12-18 05:00,-1.5,,88,,,,9,Sc,1940,,0
165,格器,2017-12-18 06:00,-1.7,,89,,,,7,Sc,1877,,-.1
165,格器,2017-12-18 07:00,-2.1,,91,,,,6,Sc,1377,,-.4
165,格器,2017-12-18 08:00,-1.8,,98,0,0,,8,Sc,1168,,-.1
165,格器,2017-12-18 09:00,-1.1,,94,0,.09,,9,Sc,1264,,1
165,格器,2017-12-18 10:00,.3,,91,0,.34,,9,Sc,1226,,3.2
165,格器,2017-12-18 11:00,1.7,,89,.6,.78,,4,Sc,1500,,4
165,格器,2017-12-18 12:00,3.8,,80,.7,1.14,,5,Sc,1600,,7
165,格器,2017-12-18 13:00,6.6,,68,1,1.45,,5,Sc,1804,,10.2
165,格器,2017-12-18 14:00,6.7,,67,.7,1.12,,7,Sc,1938,,8.6
165,格器,2017-12-18 15:00,6.1,,73,.1,.26,,6,Sc,1411,,6.2
165,格器,2017-12-18 16:00,6.2,,77,0,.14,,10,ScAs,1098,,6.3
165,格器,2017-12-18 17:00,6.1,,77,0,.07,,10,ScAs,1020,,5.4
165,格器,2017-12-18 18:00,5.9,,79,0,0,,10,ScAs,927,,4.9
165,格器,2017-12-18 19:00,6.3,,75,,,,,,1105,,4.9
165,格器,2017-12-18 20:00,6.3,,74,,,,,,1049,,4.6
165,格器,2017-12-18 21:00,6.4,,73,,,,9,Sc,968,,4.8
165,格器,2017-12-18 22:00,6.6,,74,,,,,,1126,,4.5
165,格器,2017-12-18 23:00,6.6,,78,,,,,,1136,,4.5
165,格器,2017-12-19 00:00,6.3,0,77,,,,5,Sc,1235,,3.4
165,格器,2017-12-19 01:00,5.7,,77,,,,,,1656,,3.3
165,格器,2017-12-19 02:00,5.8,,64,,,,,,1719,,2.6
165,格器,2017-12-19 03:00,5.7,,59,,,,3,Sc,1716,,2.4
165,格器,2017-12-19 04:00,5.1,,85,,,,6,Sc,1424,,2.7
165,格器,2017-12-19 05:00,4.3,,83,,,,3,Sc,1835,,1.7
165,格器,2017-12-19 06:00,3.3,0,94,,,,10,StNs,1363,,2.6
165,格器,2017-12-19 07:00,2.5,,98,,,,1,Sc,1324,,.9
165,格器,2017-12-19 08:00,2.5,,98,0,0,,10,StNs,1941,,2.4
165,格器,2017-12-19 09:00,2.2,0,98,.1,.13,,10,ScAs,1791,,3.3
165,格器,2017-12-19 10:00,3.1,,83,.8,.7,,10,ScAs,1916,,6.2
165,格器,2017-12-19 11:00,2.9,,64,.3,.57,,7,Sc,1982,,5
165,格器,2017-12-19 12:00,2.7,0,55,.3,.77,,9,Sc,2000,,5.5
165,格器,2017-12-19 13:00,2.4,,73,.9,1.3,,5,Sc,2000,,7.3
165,格器,2017-12-19 14:00,2,,66,.6,.92,,9,Sc,2000,,6.6
165,格器,2017-12-19 15:00,1.6,,69,.5,.73,,9,Sc,2000,,5.4
165,格器,2017-12-19 16:00,1,,75,.3,.46,,9,Sc,2000,,4.1
165,格器,2017-12-19 17:00,.8,,73,.3,.21,,9,Sc,2000,,2.6
165,格器,2017-12-19 18:00,.5,,73,0,.01,,9,Sc,2000,,1.7
165,格器,2017-12-19 19:00,.5,,73,,,,,,2000,,1.4
165,格器,2017-12-19 20:00,.1,,73,,,,,,2000,,1.7
165,格器,2017-12-19 21:00,.1,,75,,,,9,Sc,2000,,1.7
165,格器,2017-12-19 22:00,.1,,75,,,,,,2000,,1.7
165,格器,2017-12-19 23:00,-.1,,77,,,,,,2000,,1.7
165,格器,2017-12-20 00:00,-.3,,76,,,,9,Sc,2000,,1.5
165,格器,2017-12-20 01:00,-.4,,76,,,,,,2000,,1.6
165,格器,2017-12-20 02:00,-.4,,74,,,,,,2000,,1.5
165,格器,2017-12-20 03:00,-.4,,76,,,,9,Sc,2000,,.6
165,格器,2017-12-20 04:00,-.4,,74,,,,9,Sc,2000,,.8
165,格器,2017-12-20 05:00,-.1,,75,,,,9,Sc,2000,,1.3
165,格器,2017-12-20 06:00,.2,,74,,,,9,Sc,2000,,1.2
165,格器,2017-12-20 07:00,-.5,,78,,,,7,Sc,2000,,-.5
165,格器,2017-12-20 08:00,-1.2,,80,0,.01,,0,,1992,,-.6
165,格器,2017-12-20 09:00,.5,,72,.9,.32,,0,,2000,,.3
165,格器,2017-12-20 10:00,2.3,,64,1,.83,,0,,1965,,5.2
165,格器,2017-12-20 11:00,4,,60,1,1.22,,0,,1938,,4
165,格器,2017-12-20 12:00,5.3,,59,1,1.52,,0,,1976,,6
165,格器,2017-12-20 13:00,5.7,,59,1,1.61,,0,,1990,,9.4
165,格器,2017-12-20 14:00,6.3,,59,1,1.43,,0,,1991,,9.2
165,格器,2017-12-20 15:00,6.5,,59,1,1.15,,0,,2000,,7.5
165,格器,2017-12-20 16:00,6.5,,56,1,.72,,0,,2000,,6.4
165,格器,2017-12-20 17:00,5.7,,60,.7,.25,,0,,2000,,4.5
165,格器,2017-12-20 18:00,4.9,,65,0,.02,,6,Sc,2000,,3.4
165,格器,2017-12-20 19:00,4.6,,70,,,,,,2000,,4.1
165,格器,2017-12-20 20:00,2.7,,98,,,,10,StNs,561,,3.2
165,格器,2017-12-20 21:00,.8,3.4,98,,,1,9,Sc,107,,.1
165,格器,2017-12-20 22:00,.8,,98,,,1.4,5,Sc,775,,.1
165,格器,2017-12-20 23:00,1,,98,,,1.2,,,588,,1
165,格器,2017-12-21 00:00,.8,1.6,98,,,1.1,9,,478,,1
165,格器,2017-12-21 01:00,.8,,98,,,1,,,281,,1.5
165,格器,2017-12-21 02:00,.6,,98,,,1,,,309,,1
165,格器,2017-12-21 03:00,.6,,98,,,1,10,,94,,1.4
165,格器,2017-12-21 04:00,.5,,98,,,1,10,,13,,1.4
165,格器,2017-12-21 05:00,.1,,98,,,1,10,,10,,1.7
165,格器,2017-12-21 06:00,-.1,,98,,,1,10,,10,,1.9
165,格器,2017-12-21 07:00,-.4,,98,,,.9,10,,12,,1.7
165,格器,2017-12-21 08:00,-.6,,98,0,.01,.8,10,,12,,1.8
165,格器,2017-12-21 09:00,-.4,,98,0,.16,.8,10,,21,,3.6
165,格器,2017-12-21 10:00,0,,98,0,.41,.7,10,,24,,5.3
165,格器,2017-12-21 11:00,.9,,98,0,.7,.5,10,,54,,8.1
165,格器,2017-12-21 12:00,3,,98,.4,1.23,,0,,332,,9
165,格器,2017-12-21 13:00,3.6,,98,1,1.46,,0,,728,,9
165,格器,2017-12-21 14:00,4.3,,79,1,1.56,,0,,1771,,8
165,格器,2017-12-21 15:00,5.1,,78,1,1.26,,0,,1455,,6.6
165,格器,2017-12-21 16:00,4.8,,78,1,.84,,0,,1524,,5.7
165,格器,2017-12-21 17:00,4.3,,78,1,.36,,0,,1913,,3.9
165,格器,2017-12-21 18:00,3.1,,79,.1,.02,,0,,1976,,2.5
165,格器,2017-12-21 19:00,2.5,,83,,,,,,1799,,1.8
165,格器,2017-12-21 20:00,1.8,,85,,,,,,1684,,1.2
165,格器,2017-12-21 21:00,1.5,,77,,,,0,,2000,,.8
165,格器,2017-12-21 22:00,.9,,73,,,,,,1948,,.2
165,格器,2017-12-21 23:00,.4,,93,,,,,,1260,,.1
165,格器,2017-12-22 00:00,.1,,91,,,,0,,1400,,0
165,格器,2017-12-22 01:00,-.3,,97,,,,,,1106,,-.3
165,格器,2017-12-22 02:00,-.5,,98,,,,,,963,,-.5
165,格器,2017-12-22 03:00,-.6,,98,,,,6,Sc,789,,-.6
165,格器,2017-12-22 04:00,-.9,,98,,,,2,Sc,751,,-.6
165,格器,2017-12-22 05:00,-1.2,,98,,,,1,Sc,692,,-1
165,格器,2017-12-22 06:00,-1.1,,98,,,,8,Sc,735,,-.5
165,格器,2017-12-22 07:00,-.7,,98,,,,9,Sc,751,,-.4
165,格器,2017-12-22 08:00,-.9,,98,0,.01,,3,Sc,755,,-.6
165,格器,2017-12-22 09:00,.5,,92,.9,.29,,2,Sc,923,,.6
165,格器,2017-12-22 10:00,2.9,,84,1,.73,,2,Sc,856,,3.5
165,格器,2017-12-22 11:00,5.3,,70,1,1.18,,0,,1287,,5.1
165,格器,2017-12-22 12:00,7.5,,63,1,1.46,,0,,1514,,7.3
165,格器,2017-12-22 13:00,9.2,,63,1,1.5,,6,Sc,1213,,12.4
165,格器,2017-12-22 14:00,9.1,,67,1,1.47,,1,Sc,1932,,10.5
165,格器,2017-12-22 15:00,9.8,,66,1,1.19,,1,Sc,1831,,9
165,格器,2017-12-22 16:00,10,,68,1,.81,,1,Sc,2000,,7.9
165,格器,2017-12-22 17:00,9.3,,72,1,.32,,0,,1947,,5.8
165,格器,2017-12-22 18:00,7.7,,77,.1,.01,,0,,1532,,3.8
165,格器,2017-12-22 19:00,6.5,,83,,,,,,1268,,3.6
165,格器,2017-12-22 20:00,5.7,,91,,,,,,1175,,3.4
165,格器,2017-12-22 21:00,4.9,,94,,,,0,,996,,2.9
165,格器,2017-12-22 22:00,4.5,,96,,,,,,874,,2.7
165,格器,2017-12-22 23:00,4.5,,93,,,,,,1135,,3.1
165,格器,2017-12-23 00:00,4,,98,,,,4,Ci,838,,2.5
165,格器,2017-12-23 01:00,3.5,,98,,,,,,614,,2.4
165,格器,2017-12-23 02:00,3,,98,,,,,,398,,2
165,格器,2017-12-23 03:00,2.4,,98,,,,5,Ci,393,,1.6
165,格器,2017-12-23 04:00,2,,98,,,,6,Ci,350,,1.8
165,格器,2017-12-23 05:00,1.9,,98,,,,7,Ci,346,,1.7
165,格器,2017-12-23 06:00,1.8,,98,,,,5,Ci,445,,1.7
165,格器,2017-12-23 07:00,1.7,,98,,,,4,Ci,495,,1.7
165,格器,2017-12-23 08:00,1.8,,98,0,.01,,9,ScCi,496,,2.1
165,格器,2017-12-23 09:00,2.7,,98,0,.15,,7,ScCi,502,,4.6
