지점,지점명,일시,기온(°C),강수량(mm),습도(%),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),운형(운형약어),시정(10m),현상번호(국내식),지면온도(°C)
155,창원,2020-12-18 22:00,1.6,,47,,,,0,,1904,,-2.6
155,창원,2020-12-18 23:00,1.1,,39,,,,6,,2000,,-3
155,창원,2020-12-19 00:00,.6,,36,,,,8,,2000,,-3
155,창원,2020-12-19 01:00,.1,,36,,,,7,,2000,,-3.3
155,창원,2020-12-19 02:00,-.3,,33,,,,8,,2000,,-3.5
155,창원,2020-12-19 03:00,-.8,,41,,,,9,Ci,2000,,-3
155,창원,2020-12-19 04:00,-1.3,,42,,,,9,Ci,2000,,-2.8
155,창원,2020-12-19 05:00,-1.6,,46,,,,9,Ci,2000,,-2.9
155,창원,2020-12-19 06:00,-1.9,,47,,,,9,Ci,2000,,-3.4
155,창원,2020-12-19 07:00,-2.2,,47,,,,8,Ci,2000,,-3.8
155,창원,2020-12-19 08:00,-2.5,,45,0,.01,,8,Ci,2000,,-3.8
155,창원,2020-12-19 09:00,-2.3,,41,.6,.32,,7,Ci,2000,,-2.5
155,창원,2020-12-19 10:00,-1.1,,25,1,.92,,0,,2000,,0
155,창원,2020-12-19 11:00,-.6,,16,1,1.49,,0,,2000,,2.9
155,창원,2020-12-19 12:00,.8,,9,1,1.83,,0,,2000,,4.6
155,창원,2020-12-19 13:00,2.1,,8,1,1.96,,0,,2000,,7
155,창원,2020-12-19 14:00,2.5,,8,1,1.83,,0,,2000,,8.3
155,창원,2020-12-19 15:00,2.5,,7,1,1.49,,0,,2000,,6.4
155,창원,2020-12-19 16:00,1.6,,7,1,.97,,0,,2000,,-.2
155,창원,2020-12-19 17:00,.2,,9,.5,.27,,0,,2000,,-1.9
155,창원,2020-12-19 18:00,-.3,,11,0,0,,0,,2000,,-2.9
155,창원,2020-12-19 19:00,-1,,11,,,,0,,2000,,-3.8
155,창원,2020-12-19 20:00,-1.6,,12,,,,0,,2000,,-4.2
155,창원,2020-12-19 21:00,-1.9,,16,,,,0,,2000,,-4.4
155,창원,2020-12-19 22:00,-2.3,,25,,,,0,,2000,,-4.5
155,창원,2020-12-19 23:00,-2.4,,35,,,,0,,2000,,-4.2
155,창원,2020-12-20 00:00,-2.5,,42,,,,3,,2000,,-4.2
155,창원,2020-12-20 01:00,-2.4,,45,,,,7,,2000,,-3.9
155,창원,2020-12-20 02:00,-2,,48,,,,8,,2000,,-3.7
155,창원,2020-12-20 03:00,-1.9,,50,,,,4,Ci,2000,,-3.6
155,창원,2020-12-20 04:00,-2.1,,51,,,,6,Ci,2000,,-3.8
155,창원,2020-12-20 05:00,-2.2,,54,,,,6,Ci,2000,,-3.9
155,창원,2020-12-20 06:00,-2.3,,54,,,,8,Ci,2000,,-3.5
155,창원,2020-12-20 07:00,-2.5,,56,,,,7,Ci,2000,,-3.6
155,창원,2020-12-20 08:00,-2.4,,55,.2,.01,,8,Ci,2000,,-3.4
155,창원,2020-12-20 09:00,-.9,,47,1,.42,,8,Ci,2000,,-1.6
155,창원,2020-12-20 10:00,.3,,37,1,.92,,6,Ci,2000,,.9
155,창원,2020-12-20 11:00,1.4,,30,1,1.42,,7,Ci,2000,,4.3
155,창원,2020-12-20 12:00,2.8,,24,1,1.81,,6,Ci,2000,,6.6
155,창원,2020-12-20 13:00,3,,26,1,1.83,,3,Ci,2000,,7.5
155,창원,2020-12-20 14:00,3.4,,25,1,1.64,,1,Ci,2000,,8.6
155,창원,2020-12-20 15:00,4.1,,27,1,1.4,,0,,2000,,8.6
155,창원,2020-12-20 16:00,4.1,,27,1,.88,,0,,2000,,2.1
155,창원,2020-12-20 17:00,3.1,,29,.5,.25,,0,,2000,,-.6
155,창원,2020-12-20 18:00,1.6,,32,0,0,,0,,2000,,-2
155,창원,2020-12-20 19:00,1.3,,35,,,,0,,2000,,-2.7
155,창원,2020-12-20 20:00,1.1,,35,,,,0,,2000,,-2.9
155,창원,2020-12-20 21:00,.7,,32,,,,0,,2000,,-3.3
155,창원,2020-12-20 22:00,.2,,32,,,,0,,2000,,-3.6
155,창원,2020-12-20 23:00,-.5,,34,,,,0,,2000,,-4.1
155,창원,2020-12-21 00:00,-.6,,35,,,,0,,2000,,-4.3
155,창원,2020-12-21 01:00,-1,,37,,,,0,,2000,,-4.5
155,창원,2020-12-21 02:00,-1.3,,38,,,,0,,2000,,-4.6
155,창원,2020-12-21 03:00,-1.4,,39,,,,0,,2000,,-4.7
155,창원,2020-12-21 04:00,-1.4,,40,,,,0,,2000,,-4.8
155,창원,2020-12-21 05:00,-1.4,,42,,,,0,,2000,,-4.7
155,창원,2020-12-21 06:00,-1.8,,46,,,,0,,2000,,-4.7
155,창원,2020-12-21 07:00,-2.9,,50,,,,0,,2000,,-4.8
155,창원,2020-12-21 08:00,-2.6,,50,0,0,,0,,2000,,-5.3
155,창원,2020-12-21 09:00,-.7,,49,1,.29,,0,,2000,,-2.7
155,창원,2020-12-21 10:00,1.4,,46,1,.81,,0,,2000,,1.2
155,창원,2020-12-21 11:00,1.6,,44,.4,.76,,9,Sc,2000,,1.5
155,창원,2020-12-21 12:00,3.5,,42,.4,1.14,,9,Sc,2000,,5.5
155,창원,2020-12-21 13:00,3.5,,44,.6,1.34,,1,Sc,2000,,7.8
155,창원,2020-12-21 14:00,5.4,,41,1,1.49,,2,Ci,2000,,9.6
155,창원,2020-12-21 15:00,5.8,,40,1,1.31,,0,,1950,,9
155,창원,2020-12-21 16:00,5.4,,40,1,.81,,0,,1775,,3.5
155,창원,2020-12-21 17:00,4.8,,41,.5,.24,,0,,1764,,.2
155,창원,2020-12-21 18:00,4,,43,0,0,,0,,1797,,-1.5
155,창원,2020-12-21 19:00,2.6,,48,,,,0,,1786,,-2
155,창원,2020-12-21 20:00,2.3,,52,,,,0,,1637,,-2.4
155,창원,2020-12-21 21:00,1,,59,,,,0,,1443,,-3
155,창원,2020-12-21 22:00,-.1,,65,,,,0,,1328,,-3.5
155,창원,2020-12-21 23:00,-.6,,67,,,,0,,1233,,-3.3
155,창원,2020-12-22 00:00,-.5,,63,,,,0,,1606,,-4
155,창원,2020-12-22 01:00,-.6,,70,,,,0,,1247,,-4.3
155,창원,2020-12-22 02:00,-.9,,69,,,,0,,1328,,-4.1
155,창원,2020-12-22 03:00,-1.5,,68,,,,0,,1493,,-4.5
155,창원,2020-12-22 04:00,-1.8,,73,,,,0,,1137,,-4.6
155,창원,2020-12-22 05:00,-2.3,,73,,,,0,,1164,,-4.8
155,창원,2020-12-22 06:00,-2.9,,73,,,,0,,1195,,-4.6
155,창원,2020-12-22 07:00,-2.3,,74,,,,0,,1133,,-4.8
155,창원,2020-12-22 08:00,-2,,73,0,0,,0,,1164,,-4.3
155,창원,2020-12-22 09:00,-.5,,70,1,.28,,0,,884,40,-2.2
155,창원,2020-12-22 10:00,2.5,,58,1,.77,,0,,1283,40,1.2
155,창원,2020-12-22 11:00,5,,48,1,1.2,,0,,1896,,5.5
155,창원,2020-12-22 12:00,6.6,,44,1,1.52,,0,,2000,,7.7
155,창원,2020-12-22 13:00,7.5,,41,1,1.64,,0,,2000,,9.9
155,창원,2020-12-22 14:00,8.5,,37,1,1.5,,7,Ci,2000,,11.7
155,창원,2020-12-22 15:00,7.6,,41,1,1.19,,2,Sc,1547,,10.2
155,창원,2020-12-22 16:00,7.6,,41,.9,.69,,3,Sc,1111,,6.1
155,창원,2020-12-22 17:00,6.4,,44,.3,.18,,0,,1201,,2.7
155,창원,2020-12-22 18:00,5.7,,45,0,.01,,0,,1163,,.2
155,창원,2020-12-22 19:00,5.2,,44,,,,0,,1067,,-.5
155,창원,2020-12-22 20:00,4.1,,48,,,,0,,1071,,-1.5
155,창원,2020-12-22 21:00,4.1,,50,,,,0,,983,40,-1.7
155,창원,2020-12-22 22:00,2.7,,54,,,,0,,961,40,-2
155,창원,2020-12-22 23:00,2.3,,60,,,,0,,802,40,-2.4
155,창원,2020-12-23 00:00,1.7,,60,,,,0,,829,40,-2.8
155,창원,2020-12-23 01:00,.7,,66,,,,0,,758,40,-3.2
